Thresh%	Bins	bytes	pSNR
99.837	70	2111820	30.29
99.837	72	2111328	30.24
99.837	74	2111568	30.39
99.837	76	2111708	30.36
99.837	78	2111600	30.37
99.837	80	2112112	30.25
99.837	82	2112492	30.32
99.837	84	2112684	30.34
99.837	86	2112852	30.34
99.837	88	2112412	30.43
99.837	90	2112556	30.33
99.837	92	2112724	30.32
99.837	94	2113292	30.41
99.837	96	2112876	30.44
99.837	98	2113472	30.36
99.837	100	2112996	30.42
99.837	102	2113604	30.47
99.837	104	2113720	30.42
99.837	106	2113812	30.41
99.837	108	2113864	30.48
99.837	110	2113980	30.46
99.837	112	2113940	30.47
99.837	114	2114124	30.42
99.837	116	2114256	31.57
99.837	118	2114332	31.59
99.837	120	2114364	31.60
99.837	122	2114304	31.58
99.837	124	2114612	31.59
99.837	126	2114660	31.58
99.837	128	2114732	31.60
99.837	130	2114712	31.62
99.837	132	2114840	31.59
99.837	134	2114964	31.60
99.837	136	2115032	31.61
99.837	138	2115096	31.61
99.837	140	2115156	31.61
99.837	142	2115212	31.62
99.837	144	2115228	31.62
99.837	146	2115332	31.63
99.837	148	2115404	31.63
99.837	150	2115444	31.63
99.837	152	2115568	31.64
99.837	154	2115644	31.63
99.837	156	2115696	31.64
99.837	158	2115792	31.63
99.837	160	2115848	31.64
99.837	162	2115912	31.64
99.837	164	2115952	31.64
99.837	166	2115996	31.65
99.837	168	2116084	31.64
99.837	170	2116148	31.65
99.837	172	2116168	31.64
99.837	174	2116260	31.66
99.837	176	2116308	31.64
99.837	178	2116324	31.64
99.837	180	2116400	31.66
99.837	182	2116464	31.64
99.837	184	2116508	31.65
99.837	186	2116576	31.66
99.837	188	2116612	31.64
99.837	190	2116612	31.66
99.837	192	2116700	31.65
99.837	194	2116752	31.65
99.837	196	2116788	31.66
99.837	198	2116844	31.66
99.837	200	2116896	31.65
99.829	10	2102704	17.91
99.829	12	2102760	22.77
99.829	14	2102996	24.12
99.829	16	2103596	24.86
99.829	18	2103760	25.20
99.829	20	2104640	25.56
99.829	22	2105496	25.92
99.829	24	2106336	26.11
99.829	26	2106336	26.69
99.829	28	2106668	26.60
99.829	30	2107148	26.36
99.829	32	2107208	26.50
99.829	34	2108028	26.25
99.829	36	2108036	26.24
99.829	38	2108532	26.35
99.829	40	2108536	26.53
99.829	42	2109208	26.42
99.829	44	2109216	29.67
99.829	46	2109672	30.07
99.829	48	2109840	30.21
99.829	50	2109996	30.18
99.829	52	2111108	30.10
99.829	54	2110448	30.30
99.829	56	2110680	30.37
99.829	58	2110708	30.24
99.829	60	2111240	30.17
99.829	62	2111328	30.39
99.829	64	2111344	30.32
99.829	66	2111524	30.32
99.829	68	2111744	30.42
99.829	70	2112088	30.43
99.829	72	2112676	30.31
99.829	74	2112172	30.48
99.829	76	2112228	30.40
99.829	78	2113060	30.43
99.829	80	2113292	30.34
99.829	82	2113436	30.40
99.829	84	2113356	30.49
99.829	86	2113060	30.47
99.829	88	2113232	30.49
99.829	90	2113248	30.40
99.829	92	2113480	30.44
99.829	94	2113496	30.47
99.829	96	2113660	30.55
99.829	98	2114268	30.50
99.829	100	2114324	30.43
99.829	102	2114452	30.56
99.829	104	2114544	30.51
99.829	106	2114316	30.56
99.829	108	2114732	30.39
99.829	110	2114828	30.54
99.829	112	2114940	30.50
99.829	114	2114996	30.47
99.829	116	2115028	31.68
99.829	118	2115168	31.72
99.829	120	2115256	31.69
99.829	122	2115348	31.70
99.829	124	2115412	31.72
99.829	126	2115484	31.70
99.829	128	2115556	31.71
99.829	130	2115692	31.74
99.829	132	2115732	31.72
99.829	134	2115820	31.72
99.829	136	2115912	31.75
99.829	138	2115960	31.72
99.829	140	2115980	31.74
99.829	142	2116144	31.72
99.829	144	2116176	31.74
99.829	146	2116284	31.75
99.829	148	2116376	31.73
99.829	150	2116416	31.75
99.829	152	2116492	31.76
99.829	154	2116568	31.73
99.829	156	2116632	31.75
99.829	158	2116696	31.76
99.829	160	2116724	31.77
99.829	162	2116792	31.76
99.829	164	2116840	31.76
99.829	166	2116940	31.77
99.829	168	2117004	31.76
99.829	170	2117040	31.76
99.829	172	2117108	31.78
99.829	174	2117140	31.77
99.829	176	2117196	31.76
99.829	178	2117272	31.76
99.829	180	2117320	31.78
99.829	182	2117392	31.77
99.829	184	2117412	31.78
99.829	186	2117416	31.78
99.829	188	2117532	31.76
99.829	190	2117576	31.78
99.829	192	2117644	31.77
99.829	194	2117688	31.77
99.829	196	2117716	31.77
99.829	198	2117816	31.78
99.829	200	2117860	31.77
99.820	10	2102976	17.91
99.820	12	2103036	22.78
99.820	14	2103276	24.13
99.820	16	2103904	24.88
99.820	18	2104048	25.21
99.820	20	2104944	25.57
99.820	22	2105884	25.95
99.820	24	2106728	26.13
99.820	26	2106732	26.72
99.820	28	2107080	26.76
99.820	30	2107612	26.41
99.820	32	2107616	26.59
99.820	34	2108460	26.28
99.820	36	2108464	26.27
99.820	38	2109080	26.38
99.820	40	2109084	26.57
99.820	42	2109644	26.46
99.820	44	2109652	29.70
99.820	46	2110316	30.14
99.820	48	2110364	30.29
99.820	50	2110524	30.24
99.820	52	2110532	30.15
99.820	54	2111128	30.44
99.820	56	2111288	30.28
99.820	58	2111332	30.40
99.820	60	2111880	30.23
99.820	62	2111944	30.48
99.820	64	2111956	30.40
99.820	66	2113056	30.37
99.820	68	2112472	30.50
99.820	70	2112528	30.59
99.820	72	2112832	30.39
99.820	74	2112840	30.50
99.820	76	2113748	30.46
99.820	78	2113476	30.51
99.820	80	2113508	30.47
99.820	82	2113512	30.54
99.820	84	2114348	30.57
99.820	86	2114480	30.49
99.820	88	2113980	30.58
99.820	90	2114304	30.49
99.820	92	2114340	30.61
99.820	94	2114860	30.52
99.820	96	2114496	30.62
99.820	98	2115068	30.62
99.820	100	2115148	30.49
99.820	102	2115260	30.63
99.820	104	2115340	30.61
99.820	106	2115504	30.62
99.820	108	2115604	30.52
99.820	110	2115696	30.64
99.820	112	2115432	30.60
99.820	114	2115880	30.60
99.820	116	2115956	31.81
99.820	118	2116028	31.82
99.820	120	2116132	31.84
99.820	122	2116144	31.82
99.820	124	2116304	31.83
99.820	126	2116372	31.83
99.820	128	2116296	31.84
99.820	130	2116580	31.83
99.820	132	2116656	31.83
99.820	134	2116660	31.84
99.820	136	2116788	31.85
99.820	138	2116896	31.86
99.820	140	2116984	31.86
99.820	142	2117048	31.83
99.820	144	2117132	31.87
99.820	146	2117208	31.86
99.820	148	2117216	31.86
99.820	150	2117272	31.88
99.820	152	2117408	31.87
99.820	154	2117488	31.87
99.820	156	2117504	31.87
99.820	158	2117568	31.88
99.820	160	2117668	31.87
99.820	162	2117676	31.88
99.820	164	2117812	31.85
99.820	166	2117900	31.88
99.820	168	2117952	31.87
99.820	170	2118040	31.86
99.820	172	2118116	31.89
99.820	174	2118156	31.89
99.820	176	2118208	31.89
99.820	178	2118268	31.89
99.820	180	2118336	31.89
99.820	182	2118384	31.89
99.820	184	2118404	31.87
99.820	186	2118516	31.90
99.820	188	2118564	31.89
99.820	190	2118612	31.89
99.820	192	2118632	31.90
99.820	194	2118700	31.90
99.820	196	2118772	31.88
99.820	198	2118820	31.90
99.820	200	2118868	31.90
99.811	10	2103260	17.93
99.811	12	2103316	22.78
99.811	14	2103560	24.13
99.811	16	2104196	24.90
99.811	18	2104376	25.24
99.811	20	2105304	25.61
99.811	22	2106228	25.97
99.811	24	2107228	26.16
99.811	26	2107232	26.77
99.811	28	2107520	26.79
99.811	30	2108148	26.44
99.811	32	2108156	26.61
99.811	34	2108960	26.34
99.811	36	2108964	26.29
99.811	38	2109588	26.33
99.811	40	2109592	26.49
99.811	42	2110120	26.49
99.811	44	2110176	29.76
99.811	46	2110836	30.20
99.811	48	2110852	30.37
99.811	50	2111180	30.34
99.811	52	2111184	30.24
99.811	54	2111884	30.49
99.811	56	2111920	30.45
99.811	58	2111924	30.48
99.811	60	2112588	30.37
99.811	62	2112604	30.58
99.811	64	2112864	30.49
99.811	66	2112968	30.46
99.811	68	2113960	30.57
99.811	70	2114156	30.67
99.811	72	2113524	30.44
99.811	74	2114440	30.60
99.811	76	2114584	30.56
99.811	78	2114116	30.64
99.811	80	2114148	30.67
99.811	82	2114160	30.64
99.811	84	2115072	30.66
99.811	86	2114792	30.60
99.811	88	2114820	30.66
99.811	90	2115452	30.63
99.811	92	2115572	30.66
99.811	94	2115696	30.62
99.811	96	2115820	30.71
99.811	98	2115964	30.69
99.811	100	2116092	30.56
99.811	102	2116204	30.64
99.811	104	2116292	30.70
99.811	106	2116404	30.66
99.811	108	2116104	30.66
99.811	110	2116152	30.74
99.811	112	2116232	30.71
99.811	114	2116772	30.73
99.811	116	2116700	30.74
99.811	118	2116924	31.92
99.811	120	2116948	31.94
99.811	122	2117148	31.94
99.811	124	2117236	31.94
99.811	126	2117120	31.96
99.811	128	2117228	31.95
99.811	130	2117280	31.96
99.811	132	2117604	31.98
99.811	134	2117628	31.95
99.811	136	2117736	31.96
99.811	138	2117848	31.98
99.811	140	2117912	31.98
99.811	142	2117936	31.94
99.811	144	2118036	31.99
99.811	146	2118060	31.98
99.811	148	2118244	31.99
99.811	150	2118340	31.99
99.811	152	2118368	31.98
99.811	154	2118492	32.00
99.811	156	2118552	31.97
99.811	158	2118640	32.00
99.811	160	2118716	31.98
99.811	162	2118780	31.99
99.811	164	2118828	32.01
99.811	166	2118908	31.99
99.811	168	2118940	32.01
99.811	170	2119028	32.01
99.811	172	2119104	32.01
99.811	174	2119168	32.01
99.811	176	2119228	32.01
99.811	178	2119260	32.01
99.811	180	2119340	32.00
99.811	182	2119396	32.02
99.811	184	2119460	32.00
99.811	186	2119520	32.02
99.811	188	2119548	32.02
99.811	190	2119556	32.00
99.811	192	2119696	32.03
99.811	194	2119768	32.01
99.811	196	2119792	32.00
99.811	198	2119852	32.01
99.811	200	2119912	32.02
99.802	10	2103560	17.92
99.802	12	2103612	22.78
99.802	14	2103868	24.10
99.802	16	2104508	24.91
99.802	18	2104688	25.25
99.802	20	2105636	25.62
99.802	22	2106584	25.99
99.802	24	2107620	26.19
99.802	26	2107620	26.80
99.802	28	2107980	26.83
99.802	30	2108872	26.46
99.802	32	2108876	26.65
99.802	34	2109428	26.36
99.802	36	2109432	26.41
99.802	38	2110048	26.36
99.802	40	2110052	26.52
99.802	42	2110704	26.55
99.802	44	2111256	29.81
99.802	46	2111372	30.28
99.802	48	2111408	30.33
99.802	50	2111748	30.42
99.802	52	2112304	30.19
99.802	54	2112472	30.59
99.802	56	2113612	30.53
99.802	58	2112516	30.57
99.802	60	2113308	30.46
99.802	62	2113324	30.51
99.802	64	2113484	30.58
99.802	66	2113916	30.60
99.802	68	2113928	30.67
99.802	70	2113976	30.77
99.802	72	2114228	30.56
99.802	74	2114564	30.66
99.802	76	2114804	30.65
99.802	78	2114812	30.73
99.802	80	2114844	30.80
99.802	82	2115464	30.67
99.802	84	2115860	30.70
99.802	86	2116060	30.70
99.802	88	2116132	30.74
99.802	90	2115824	30.77
99.802	92	2116476	30.75
99.802	94	2116388	30.65
99.802	96	2116424	30.80
99.802	98	2116680	30.79
99.802	100	2116396	30.72
99.802	102	2116448	30.78
99.802	104	2116456	30.83
99.802	106	2117304	30.77
99.802	108	2117144	30.77
99.802	110	2117484	30.83
99.802	112	2117624	30.82
99.802	114	2117528	30.84
99.802	116	2117784	30.67
99.802	118	2117940	32.04
99.802	120	2118036	32.07
99.802	122	2118136	32.05
99.802	124	2118224	32.06
99.802	126	2118324	32.07
99.802	128	2118412	32.06
99.802	130	2118448	32.08
99.802	132	2118604	32.10
99.802	134	2118704	32.08
99.802	136	2118784	32.08
99.802	138	2118844	32.10
99.802	140	2118956	32.08
99.802	142	2118936	32.10
99.802	144	2119140	32.08
99.802	146	2119168	32.10
99.802	148	2119296	32.11
99.802	150	2119388	32.09
99.802	152	2119420	32.11
99.802	154	2119508	32.12
99.802	156	2119580	32.09
99.802	158	2119668	32.10
99.802	160	2119712	32.13
99.802	162	2119792	32.12
99.802	164	2119824	32.12
99.802	166	2119892	32.10
99.802	168	2119976	32.13
99.802	170	2120064	32.13
99.802	172	2120160	32.11
99.802	174	2120204	32.14
99.802	176	2120308	32.13
99.802	178	2120368	32.12
99.802	180	2120464	32.13
99.802	182	2120508	32.14
99.802	184	2120564	32.13
99.802	186	2120620	32.11
99.802	188	2120676	32.14
99.802	190	2120776	32.13
99.802	192	2120832	32.14
99.802	194	2120856	32.15
99.802	196	2120912	32.14
99.802	198	2121000	32.13
99.802	200	2121052	32.14
99.792	10	2103868	17.88
99.792	12	2103924	22.76
99.792	14	2104180	24.10
99.792	16	2104844	24.93
99.792	18	2105024	25.25
99.792	20	2106012	25.65
99.792	22	2107400	25.87
99.792	24	2108080	26.22
99.792	26	2108084	26.83
99.792	28	2108460	26.86
99.792	30	2109416	26.50
99.792	32	2109420	26.69
99.792	34	2109960	26.39
99.792	36	2109964	26.47
99.792	38	2110596	26.39
99.792	40	2111184	26.09
99.792	42	2111200	26.58
99.792	44	2111876	29.98
99.792	46	2111928	30.36
99.792	48	2112164	30.39
99.792	50	2112440	30.50
99.792	52	2112968	30.36
99.792	54	2113076	30.67
99.792	56	2113276	30.61
99.792	58	2113820	30.60
99.792	60	2114036	30.53
99.792	62	2114044	30.50
99.792	64	2114468	30.77
99.792	66	2114616	30.68
99.792	68	2114628	30.39
99.792	70	2115744	30.83
99.792	72	2114908	30.66
99.792	74	2115316	30.70
99.792	76	2115580	30.82
99.792	78	2116448	30.83
99.792	80	2116616	30.87
99.792	82	2116280	30.67
99.792	84	2116700	30.77
99.792	86	2117008	30.78
99.792	88	2117204	30.78
99.792	90	2116564	30.89
99.792	92	2116760	30.77
99.792	94	2116916	30.73
99.792	96	2117072	30.81
99.792	98	2117796	30.91
99.792	100	2117192	30.81
99.792	102	2117200	30.78
99.792	104	2118180	30.92
99.792	106	2118320	30.87
99.792	108	2118396	30.92
99.792	110	2118488	30.74
99.792	112	2118636	30.90
99.792	114	2118764	30.85
99.792	116	2118784	30.82
99.792	118	2118944	32.16
99.792	120	2119036	32.19
99.792	122	2119128	32.18
99.792	124	2119272	32.19
99.792	126	2119336	32.21
99.792	128	2119468	32.19
99.792	130	2119420	32.21
99.792	132	2119660	32.18
99.792	134	2119752	32.19
99.792	136	2119796	32.20
99.792	138	2119916	32.21
99.792	140	2119916	32.23
99.792	142	2120124	32.23
99.792	144	2120192	32.19
99.792	146	2120292	32.23
99.792	148	2120372	32.23
99.792	150	2120404	32.22
99.792	152	2120444	32.23
99.792	154	2120584	32.23
99.792	156	2120672	32.24
99.792	158	2120704	32.22
99.792	160	2120840	32.24
99.792	162	2120936	32.23
99.792	164	2121036	32.24
99.792	166	2121112	32.22
99.792	168	2121148	32.24
99.792	170	2121228	32.23
99.792	172	2121312	32.24
99.792	174	2121384	32.25
99.792	176	2121420	32.25
99.792	178	2121540	32.26
99.792	180	2121568	32.24
99.792	182	2121648	32.24
99.792	184	2121708	32.26
99.792	186	2121788	32.24
99.792	188	2121852	32.26
99.792	190	2121908	32.26
99.792	192	2121912	32.25
99.792	194	2122012	32.27
99.792	196	2122104	32.27
99.792	198	2122144	32.25
99.792	200	2122212	32.26
99.782	10	2104192	17.87
99.782	12	2104244	22.75
99.782	14	2104512	24.10
99.782	16	2105184	24.94
99.782	18	2105372	25.25
99.782	20	2106384	25.66
99.782	22	2107792	25.89
99.782	24	2108768	26.14
99.782	26	2108772	26.72
99.782	28	2108956	26.89
99.782	30	2109960	26.52
99.782	32	2109964	26.71
99.782	34	2110484	26.45
99.782	36	2110488	26.49
99.782	38	2111180	26.42
99.782	40	2111748	26.11
99.782	42	2111792	26.66
99.782	44	2112568	29.70
99.782	46	2112612	30.42
99.782	48	2114204	30.45
99.782	50	2112988	30.58
99.782	52	2113684	30.47
99.782	54	2113968	30.23
99.782	56	2113996	30.72
99.782	58	2114700	30.72
99.782	60	2114728	30.61
99.782	62	2114740	30.58
99.782	64	2115324	30.80
99.782	66	2115364	30.76
99.782	68	2115372	30.50
99.782	70	2115664	30.86
99.782	72	2116832	30.79
99.782	74	2116148	30.74
99.782	76	2117260	30.91
99.782	78	2116376	30.84
99.782	80	2116968	30.88
99.782	82	2117680	30.80
99.782	84	2117940	30.84
99.782	86	2117352	30.93
99.782	88	2118228	30.88
99.782	90	2118344	30.93
99.782	92	2117804	30.84
99.782	94	2117896	30.88
99.782	96	2117912	30.89
99.782	98	2118856	30.99
99.782	100	2118944	30.98
99.782	102	2119080	30.87
99.782	104	2119168	30.99
99.782	106	2119328	30.97
99.782	108	2119188	30.95
99.782	110	2119588	30.86
99.782	112	2119696	30.99
99.782	114	2119776	30.96
99.782	116	2119916	30.95
99.782	118	2120004	32.28
99.782	120	2120120	32.30
99.782	122	2120204	32.31
99.782	124	2120288	32.30
99.782	126	2120404	32.30
99.782	128	2120348	32.31
99.782	130	2120652	32.31
99.782	132	2120496	32.31
99.782	134	2120852	32.34
99.782	136	2120892	32.30
99.782	138	2120996	32.32
99.782	140	2121112	32.33
99.782	142	2121236	32.34
99.782	144	2121240	32.30
99.782	146	2121396	32.34
99.782	148	2121480	32.34
99.782	150	2121588	32.35
99.782	152	2121648	32.35
99.782	154	2121732	32.32
99.782	156	2121832	32.36
99.782	158	2121928	32.34
99.782	160	2122004	32.34
99.782	162	2122092	32.33
99.782	164	2122160	32.37
99.782	166	2122236	32.36
99.782	168	2122312	32.36
99.782	170	2122344	32.37
99.782	172	2122448	32.36
99.782	174	2122508	32.36
99.782	176	2122600	32.38
99.782	178	2122648	32.37
99.782	180	2122804	32.36
99.782	182	2122836	32.37
99.782	184	2122908	32.38
99.782	186	2122988	32.36
99.782	188	2123056	32.37
99.782	190	2123048	32.38
99.782	192	2123176	32.37
99.782	194	2123276	32.37
99.782	196	2123316	32.39
99.782	198	2123364	32.38
99.782	200	2123440	32.36
99.771	10	2104536	17.86
99.771	12	2104588	22.74
99.771	14	2104860	24.10
99.771	16	2105564	24.95
99.771	18	2105736	25.25
99.771	20	2106780	25.67
99.771	22	2108184	25.90
99.771	24	2109236	26.16
99.771	26	2109240	26.75
99.771	28	2109468	26.92
99.771	30	2110532	26.55
99.771	32	2110536	26.75
99.771	34	2111088	26.46
99.771	36	2111092	26.51
99.771	38	2111976	26.44
99.771	40	2112404	26.35
99.771	42	2112412	26.68
99.771	44	2113160	29.76
99.771	46	2113360	30.09
99.771	48	2113628	30.54
99.771	50	2114396	30.56
99.771	52	2114412	30.54
99.771	54	2114716	30.36
99.771	56	2114740	30.80
99.771	58	2115360	30.78
99.771	60	2115440	30.77
99.771	62	2116644	30.74
99.771	64	2116240	30.89
99.771	66	2116256	30.83
99.771	68	2116284	30.71
99.771	70	2116736	30.95
99.771	72	2116744	30.94
99.771	74	2117200	30.81
99.771	76	2117204	31.00
99.771	78	2118256	30.92
99.771	80	2118524	30.95
99.771	82	2117884	30.83
99.771	84	2117904	30.97
99.771	86	2118216	31.00
99.771	88	2118248	30.98
99.771	90	2118444	31.02
99.771	92	2119088	30.91
99.771	94	2119112	31.04
99.771	96	2119724	30.95
99.771	98	2119508	31.05
99.771	100	2120056	31.04
99.771	102	2120176	30.91
99.771	104	2120340	30.95
99.771	106	2120124	31.06
99.771	108	2120456	31.00
99.771	110	2120204	31.01
99.771	112	2120728	31.09
99.771	114	2120844	31.06
99.771	116	2121020	31.08
99.771	118	2121152	31.04
99.771	120	2121252	32.40
99.771	122	2121360	32.42
99.771	124	2121464	32.42
99.771	126	2121288	32.41
99.771	128	2121696	32.43
99.771	130	2121768	32.41
99.771	132	2121868	32.44
99.771	134	2121904	32.46
99.771	136	2122072	32.43
99.771	138	2122192	32.43
99.771	140	2122284	32.46
99.771	142	2122344	32.45
99.771	144	2122344	32.46
99.771	146	2122592	32.44
99.771	148	2122648	32.46
99.771	150	2122772	32.47
99.771	152	2122872	32.45
99.771	154	2122944	32.47
99.771	156	2123060	32.48
99.771	158	2123096	32.47
99.771	160	2123172	32.47
99.771	162	2123300	32.49
99.771	164	2123356	32.48
99.771	166	2123416	32.48
99.771	168	2123548	32.45
99.771	170	2123636	32.49
99.771	172	2123724	32.48
99.771	174	2123820	32.46
99.771	176	2123916	32.50
99.771	178	2123964	32.50
99.771	180	2124040	32.50
99.771	182	2124116	32.50
99.771	184	2124188	32.49
99.771	186	2124224	32.50
99.771	188	2124340	32.49
99.771	190	2124404	32.50
99.771	192	2124472	32.51
99.771	194	2124532	32.49
99.771	196	2124596	32.52
99.771	198	2124660	32.51
99.771	200	2124732	32.50
99.759	10	2104896	17.86
99.759	12	2104952	22.74
99.759	14	2105228	24.10
99.759	16	2105956	24.95
99.759	18	2106128	25.26
99.759	20	2107200	25.69
99.759	22	2108660	25.93
99.759	24	2109704	26.19
99.759	26	2109704	26.77
99.759	28	2109944	26.95
99.759	30	2111116	26.58
99.759	32	2111120	26.85
99.759	34	2111696	26.50
99.759	36	2111700	26.55
99.759	38	2112552	26.47
99.759	40	2112976	26.60
99.759	42	2112984	26.72
99.759	44	2114016	29.83
99.759	46	2114040	30.28
99.759	48	2114380	30.61
99.759	50	2115228	30.64
99.759	52	2115444	30.61
99.759	54	2115464	30.63
99.759	56	2115492	30.88
99.759	58	2116112	30.94
99.759	60	2116268	30.82
99.759	62	2116928	30.88
99.759	64	2117020	30.98
99.759	66	2117036	30.90
99.759	68	2118468	30.86
99.759	70	2117548	31.02
99.759	72	2117680	31.12
99.759	74	2119084	30.89
99.759	76	2118060	31.02
99.759	78	2118584	30.99
99.759	80	2118904	31.02
99.759	82	2119740	31.04
99.759	84	2118948	31.07
99.759	86	2119092	31.09
99.759	88	2119132	31.04
99.759	90	2119476	31.09
99.759	92	2120488	31.08
99.759	94	2119992	31.10
99.759	96	2120908	31.05
99.759	98	2120452	31.14
99.759	100	2121024	31.13
99.759	102	2120612	31.00
99.759	104	2120832	31.12
99.759	106	2121576	31.19
99.759	108	2121656	31.12
99.759	110	2121772	31.12
99.759	112	2121916	31.19
99.759	114	2122064	31.16
99.759	116	2121860	31.19
99.759	118	2122224	31.02
99.759	120	2122380	32.51
99.759	122	2121960	32.56
99.759	124	2122632	32.53
99.759	126	2122716	32.53
99.759	128	2122856	32.56
99.759	130	2122984	32.55
99.759	132	2123100	32.55
99.759	134	2123192	32.58
99.759	136	2123300	32.56
99.759	138	2123380	32.56
99.759	140	2123516	32.58
99.759	142	2123548	32.57
99.759	144	2123756	32.59
99.759	146	2123824	32.56
99.759	148	2123936	32.60
99.759	150	2124044	32.59
99.759	152	2124024	32.59
99.759	154	2124136	32.60
99.759	156	2124300	32.60
99.759	158	2124384	32.61
99.759	160	2124508	32.59
99.759	162	2124588	32.62
99.759	164	2124692	32.61
99.759	166	2124768	32.61
99.759	168	2124860	32.61
99.759	170	2124928	32.60
99.759	172	2125020	32.62
99.759	174	2125096	32.61
99.759	176	2125180	32.62
99.759	178	2125236	32.62
99.759	180	2125312	32.62
99.759	182	2125372	32.62
99.759	184	2125452	32.61
99.759	186	2125584	32.63
99.759	188	2125648	32.62
99.759	190	2125684	32.63
99.759	192	2125752	32.63
99.759	194	2125840	32.61
99.759	196	2125972	32.63
99.759	198	2126004	32.63
99.759	200	2126056	32.63
99.747	10	2105280	17.86
99.747	12	2105332	22.72
99.747	14	2105608	24.09
99.747	16	2106356	24.95
99.747	18	2106552	25.30
99.747	20	2107624	25.70
99.747	22	2109080	25.95
99.747	24	2110196	26.21
99.747	26	2110200	26.80
99.747	28	2110480	26.98
